sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,content_fidelity,perceptual_enhancement,final_rr_score
RealESRGAN:ava_images___491840,RealESRGAN,ava_images___491840.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___491840.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___491840.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___491840.png,0.9453442692756653,0.9422030448913574,0.9437736570835114
RealESRGAN:ava_images___492676,RealESRGAN,ava_images___492676.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___492676.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___492676.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___492676.png,0.9431115388870239,0.9500401020050049,0.9465758204460144
RealESRGAN:ava_images___498662,RealESRGAN,ava_images___498662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___498662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___498662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___498662.png,0.9669177532196045,0.9460284113883972,0.9564730823040009
RealESRGAN:ava_images___498881,RealESRGAN,ava_images___498881.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___498881.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___498881.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___498881.png,0.9009944200515747,0.9296261072158813,0.915310263633728
RealESRGAN:ava_images___499303,RealESRGAN,ava_images___499303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___499303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___499303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___499303.png,0.9163987636566162,0.9232786297798157,0.9198386967182159
RealESRGAN:ava_images___501170,RealESRGAN,ava_images___501170.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___501170.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___501170.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___501170.png,0.933556079864502,0.9330384731292725,0.9332972764968872
RealESRGAN:ava_images___501777,RealESRGAN,ava_images___501777.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___501777.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___501777.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___501777.png,0.9469354152679443,0.9566713571548462,0.9518033862113953
RealESRGAN:ava_images___504637,RealESRGAN,ava_images___504637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___504637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___504637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___504637.png,0.9275664687156677,0.9327977299690247,0.9301820993423462
RealESRGAN:ava_images___504996,RealESRGAN,ava_images___504996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___504996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___504996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___504996.png,0.9466269612312317,0.9530858993530273,0.9498564302921295
RealESRGAN:ava_images___505381,RealESRGAN,ava_images___505381.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___505381.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505381.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505381.png,0.8999369740486145,0.8923115134239197,0.8961242437362671
RealESRGAN:ava_images___505512,RealESRGAN,ava_images___505512.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___505512.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505512.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505512.png,0.8965672254562378,0.9127820730209351,0.9046746492385864
RealESRGAN:ava_images___505867,RealESRGAN,ava_images___505867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___505867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505867.png,0.935762345790863,0.9436583518981934,0.9397103488445282
RealESRGAN:ava_images___505951,RealESRGAN,ava_images___505951.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___505951.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505951.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505951.png,0.9101698398590088,0.9092416763305664,0.9097057580947876
RealESRGAN:ava_images___510205,RealESRGAN,ava_images___510205.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___510205.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___510205.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___510205.png,0.9249323606491089,0.9282503128051758,0.9265913367271423
RealESRGAN:ava_images___510996,RealESRGAN,ava_images___510996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___510996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___510996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___510996.png,0.9501870274543762,0.9543151259422302,0.9522510766983032
RealESRGAN:ava_images___511927,RealESRGAN,ava_images___511927.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___511927.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___511927.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___511927.png,0.9175254106521606,0.9053403735160828,0.9114328920841217
RealESRGAN:ava_images___514634,RealESRGAN,ava_images___514634.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___514634.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___514634.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___514634.png,0.8978420495986938,0.896122932434082,0.8969824910163879
RealESRGAN:ava_images___516940,RealESRGAN,ava_images___516940.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___516940.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___516940.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___516940.png,0.9292126893997192,0.9427704811096191,0.9359915852546692
RealESRGAN:ava_images___518000,RealESRGAN,ava_images___518000.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___518000.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___518000.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___518000.png,0.9196802973747253,0.8954761028289795,0.9075782001018524
RealESRGAN:ava_images___518489,RealESRGAN,ava_images___518489.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___518489.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___518489.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___518489.png,0.9223865270614624,0.9439997673034668,0.9331931471824646
RealESRGAN:ava_images___519550,RealESRGAN,ava_images___519550.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___519550.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___519550.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___519550.png,0.9469873905181885,0.9443247318267822,0.9456560611724854
RealESRGAN:ava_images___521592,RealESRGAN,ava_images___521592.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___521592.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___521592.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___521592.png,0.9458019733428955,0.9363202452659607,0.9410611093044281
RealESRGAN:ava_images___521917,RealESRGAN,ava_images___521917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___521917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___521917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___521917.png,0.9373607635498047,0.948087215423584,0.9427239894866943
RealESRGAN:ava_images___522287,RealESRGAN,ava_images___522287.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___522287.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___522287.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___522287.png,0.9159650802612305,0.9255917072296143,0.9207783937454224
RealESRGAN:ava_images___522527,RealESRGAN,ava_images___522527.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___522527.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___522527.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___522527.png,0.9305987358093262,0.9399930238723755,0.9352958798408508
RealESRGAN:ava_images___523548,RealESRGAN,ava_images___523548.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___523548.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___523548.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___523548.png,0.9726340174674988,0.967268168926239,0.9699510931968689
RealESRGAN:ava_images___523708,RealESRGAN,ava_images___523708.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___523708.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___523708.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___523708.png,0.9268082976341248,0.9379550218582153,0.93238165974617
RealESRGAN:ava_images___526296,RealESRGAN,ava_images___526296.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___526296.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___526296.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___526296.png,0.9319140911102295,0.9334821701049805,0.932698130607605
RealESRGAN:ava_images___526802,RealESRGAN,ava_images___526802.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___526802.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___526802.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___526802.png,0.952880322933197,0.9375169277191162,0.9451986253261566
RealESRGAN:ava_images___526883,RealESRGAN,ava_images___526883.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___526883.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___526883.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___526883.png,0.8580815196037292,0.8649051189422607,0.861493319272995
RealESRGAN:ava_images___527657,RealESRGAN,ava_images___527657.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___527657.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___527657.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___527657.png,0.9021958112716675,0.8904314041137695,0.8963136076927185
RealESRGAN:ava_images___533646,RealESRGAN,ava_images___533646.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___533646.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___533646.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___533646.png,0.8940764665603638,0.8876850008964539,0.8908807337284088
RealESRGAN:ava_images___533783,RealESRGAN,ava_images___533783.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___533783.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___533783.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___533783.png,0.9725419282913208,0.9736937880516052,0.973117858171463
RealESRGAN:ava_images___534168,RealESRGAN,ava_images___534168.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___534168.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___534168.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___534168.png,0.8989279270172119,0.8905683159828186,0.8947481215000153
RealESRGAN:ava_images___534652,RealESRGAN,ava_images___534652.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___534652.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___534652.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___534652.png,0.9599556922912598,0.9595352411270142,0.959745466709137
RealESRGAN:ava_images___535461,RealESRGAN,ava_images___535461.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___535461.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___535461.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___535461.png,0.8996251821517944,0.8997275829315186,0.8996763825416565
RealESRGAN:ava_images___536202,RealESRGAN,ava_images___536202.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___536202.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___536202.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___536202.png,0.9499649405479431,0.9538583755493164,0.9519116580486298
RealESRGAN:ava_images___536868,RealESRGAN,ava_images___536868.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___536868.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___536868.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___536868.png,0.939712643623352,0.9561858773231506,0.9479492604732513
RealESRGAN:ava_images___541271,RealESRGAN,ava_images___541271.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___541271.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___541271.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___541271.png,0.95223069190979,0.9616475105285645,0.9569391012191772
RealESRGAN:ava_images___542785,RealESRGAN,ava_images___542785.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___542785.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___542785.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___542785.png,0.9468972682952881,0.962458610534668,0.954677939414978
RealESRGAN:ava_images___546907,RealESRGAN,ava_images___546907.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___546907.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___546907.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___546907.png,0.9650509357452393,0.9593490958213806,0.9622000157833099
RealESRGAN:ava_images___548289,RealESRGAN,ava_images___548289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___548289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___548289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___548289.png,0.9504941701889038,0.954685389995575,0.9525897800922394
RealESRGAN:ava_images___550602,RealESRGAN,ava_images___550602.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___550602.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___550602.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___550602.png,0.945334255695343,0.9471310377120972,0.9462326467037201
RealESRGAN:ava_images___551335,RealESRGAN,ava_images___551335.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___551335.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___551335.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___551335.png,0.9356939196586609,0.9271581172943115,0.9314260184764862
RealESRGAN:ava_images___551945,RealESRGAN,ava_images___551945.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___551945.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___551945.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___551945.png,0.9337877035140991,0.9251456260681152,0.9294666647911072
RealESRGAN:ava_images___552732,RealESRGAN,ava_images___552732.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___552732.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___552732.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___552732.png,0.8966671228408813,0.9076358675956726,0.902151495218277
RealESRGAN:ava_images___554317,RealESRGAN,ava_images___554317.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___554317.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___554317.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___554317.png,0.9086491465568542,0.9131582379341125,0.9109036922454834
RealESRGAN:ava_images___556360,RealESRGAN,ava_images___556360.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___556360.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___556360.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___556360.png,0.9190099835395813,0.9157978296279907,0.917403906583786
RealESRGAN:ava_images___557004,RealESRGAN,ava_images___557004.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___557004.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___557004.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___557004.png,0.9218308925628662,0.9315270185470581,0.9266789555549622
RealESRGAN:ava_images___558764,RealESRGAN,ava_images___558764.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___558764.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___558764.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___558764.png,0.956587016582489,0.9620050191879272,0.9592960178852081
