name,min,max,mean,median,std,p05,p95,area00,area05,area075
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000196141.npy.gz,0.0,0.25211605,0.12455223,0.13419154,0.058295783,0.0,0.20735106,0.8741258741258742,0.0,0.0
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000219737.npy.gz,0.0,0.20271254,0.10213143,0.11048663,0.055365857,0.0,0.18955353,0.8782201405152225,0.0,0.0
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000263969.npy.gz,0.0,0.24651563,0.13195108,0.14768097,0.063531995,0.0,0.21593723,0.9221311475409836,0.0,0.0
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000542024.npy.gz,0.0,0.25106394,0.1462584,0.16035593,0.06543645,0.0,0.22851121,0.8782201405152225,0.0,0.0
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000562243.npy.gz,0.0,0.26624542,0.08994148,0.07883167,0.0547166,0.0,0.19745362,0.87890625,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2008_000021.npy.gz,0.0,0.2933181,0.10743627,0.071071565,0.081352256,0.0,0.24792278,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.0,0.25111446,0.15454267,0.16219181,0.060663942,0.0,0.23638836,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2008_005767.npy.gz,0.0,0.2615988,0.1446672,0.14982212,0.06560403,0.0,0.23885661,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2008_005847.npy.gz,0.0,0.23851725,0.13496172,0.13507354,0.050643742,0.0,0.22185701,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2008_006136.npy.gz,0.0,0.24319822,0.14718662,0.15864354,0.058422513,0.0,0.2273938,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2008_006991.npy.gz,0.0,0.24473417,0.14397097,0.15071785,0.060050167,0.0,0.22731295,0.9036144578313253,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2008_007452.npy.gz,0.0,0.25967,0.17406324,0.18427604,0.06131886,0.0,0.2490648,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2009_000990.npy.gz,0.0,0.2642679,0.1556364,0.16095442,0.06099982,0.0,0.24471086,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2009_001319.npy.gz,0.0,0.23393717,0.1435638,0.15940544,0.05962942,0.0,0.2160112,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2009_003122.npy.gz,0.0,0.264077,0.17499821,0.18814811,0.057007067,0.0,0.2459436,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2010_001584.npy.gz,0.0,0.21338904,0.09515263,0.0868932,0.052903786,0.0,0.1938082,0.9018036072144289,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2010_002073.npy.gz,0.0,0.22433177,0.12816314,0.13457617,0.058019567,0.0,0.21248645,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2010_003970.npy.gz,0.0,0.2317881,0.12727079,0.1524558,0.06847172,0.0,0.20903972,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2010_004576.npy.gz,0.0,0.26779422,0.170334,0.19312409,0.069896385,0.0,0.24785966,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2010_006435.npy.gz,0.0,0.19570246,0.12427873,0.12783813,0.041114703,0.044152975,0.18678832,0.9803921568627451,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2010_006510.npy.gz,0.0,0.26827523,0.15676655,0.18569767,0.07654817,0.0,0.24942389,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_000455.npy.gz,0.0,0.25566262,0.11461307,0.11985928,0.065392666,0.0,0.21014005,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_001416.npy.gz,0.0,0.25412613,0.13553725,0.14347076,0.059818435,0.0,0.21595377,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_002579.npy.gz,0.0,0.26616514,0.15466091,0.16033256,0.053001564,0.0,0.2402586,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_003047.npy.gz,0.0,0.23254335,0.13928647,0.13804844,0.05060209,0.0,0.221986,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_003136.npy.gz,0.0,0.26014358,0.15510254,0.16413432,0.06293405,0.0,0.2474542,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_003211.npy.gz,0.0,0.28002387,0.17344211,0.17759135,0.06238305,0.0,0.2668231,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_004442.npy.gz,0.0,0.2874029,0.16119869,0.16302532,0.062445737,0.0,0.25669715,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_005492.npy.gz,0.0,0.28775775,0.18869437,0.19608259,0.06448732,0.0,0.26439792,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_005872.npy.gz,0.0,0.29558682,0.20897947,0.2268419,0.07677801,0.0,0.2832317,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2011_006570.npy.gz,0.0,0.26880148,0.15807348,0.16404676,0.05550775,0.0,0.23890829,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___JPEGImages__2012_001892.npy.gz,0.0,0.25053343,0.1465276,0.1595403,0.058337364,0.0,0.22539982,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_002164.npy.gz,0.0,0.2725611,0.16341189,0.17366707,0.055101715,0.0,0.23412985,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_002186.npy.gz,0.0,0.28235757,0.11483775,0.13404584,0.06895508,0.0,0.21174869,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_003084.npy.gz,0.0,0.2670937,0.14884046,0.17080629,0.083865605,0.0,0.26010126,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_003946.npy.gz,0.0,0.27770403,0.16814098,0.17842472,0.054711603,0.0,0.23833188,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_004429.npy.gz,0.0,0.29943097,0.14594337,0.16054821,0.07910538,0.0,0.2656098,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_004994.npy.gz,0.0,0.27228814,0.15793195,0.1871463,0.07860781,0.0,0.2600553,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_005662.npy.gz,0.0,0.18654215,0.08241475,0.062758744,0.062044874,0.0,0.18467897,0.8955223880597015,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_007094.npy.gz,0.0,0.27697796,0.13153319,0.16125345,0.08993753,0.0,0.2472663,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_007916.npy.gz,0.0,0.19411021,0.08985667,0.08869648,0.048281852,0.0,0.1724993,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2008_008396.npy.gz,0.0,0.262365,0.16358508,0.17496532,0.05788305,0.0,0.23689252,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2009_000813.npy.gz,0.0,0.30400178,0.17203082,0.18102822,0.06823857,0.0,0.26983255,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2009_002903.npy.gz,0.0,0.31201246,0.20253477,0.21931338,0.068850584,0.0,0.28906202,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2009_004753.npy.gz,0.0,0.23115581,0.09855406,0.09580554,0.053300865,0.0,0.1928541,0.9090909090909091,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2009_004914.npy.gz,0.0,0.2657348,0.14522584,0.15890029,0.06420979,0.0,0.2344887,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2010_004137.npy.gz,0.0,0.21400481,0.104276925,0.10917199,0.053359985,0.0,0.17923045,0.8982035928143712,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2010_004235.npy.gz,0.0,0.16603252,0.050128613,0.04587081,0.031142376,0.0,0.10392773,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2010_004399.npy.gz,0.0,0.2623616,0.15589538,0.16284466,0.062395766,0.0,0.23766518,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2010_004971.npy.gz,0.0,0.27130812,0.15698694,0.15449071,0.05656463,0.011788845,0.24385828,0.9668508287292817,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2010_006588.npy.gz,0.0,0.23306817,0.110912375,0.10934448,0.057544835,0.0,0.19205904,0.8955223880597015,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2011_000619.npy.gz,0.0,0.2774809,0.12889747,0.13011134,0.06753131,0.0,0.22223824,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2011_002202.npy.gz,0.0,0.2360887,0.13348019,0.14175773,0.05384229,0.0,0.20636696,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2011_002464.npy.gz,0.0,0.30888432,0.18701519,0.1979649,0.06517285,0.0,0.26020092,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2011_003804.npy.gz,0.0,0.26518884,0.16371019,0.17258257,0.05772056,0.0,0.23146707,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2012_000767.npy.gz,0.0,0.24025851,0.13453838,0.13745517,0.04755711,0.0,0.20369864,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2012_001974.npy.gz,0.0,0.2630732,0.15877005,0.16985393,0.062736206,0.0,0.22550648,0.9009009009009009,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2012_003486.npy.gz,0.0,0.27873242,0.17159025,0.19417906,0.06927575,0.0,0.25371897,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2012_003499.npy.gz,0.0,0.23331916,0.12090975,0.12966722,0.053947173,0.0,0.19911039,0.9333333333333333,0.0,0.0
SUPIR/voc_emotic_ava___VOC2012__2012_004043.npy.gz,0.0,0.2511031,0.16345857,0.16874558,0.05900554,0.0,0.23739105,0.9336099585062241,0.0,0.0
RealESRGAN/1024x768___1446670895.npy.gz,0.0,0.21027982,0.073617905,0.07009679,0.035312306,0.022979796,0.13575232,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___1795186582.npy.gz,0.0,0.19425535,0.064835764,0.055033386,0.043282244,0.01451087,0.1515224,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___2047083409.npy.gz,0.0,0.18240264,0.048103552,0.04237899,0.038337104,0.0,0.119295,0.9441375732421875,0.0,0.0
RealESRGAN/1024x768___2063914625.npy.gz,0.0,0.2077362,0.092340745,0.08770171,0.04274493,0.024883807,0.17002812,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___223186789.npy.gz,0.0,0.18866402,0.059492007,0.05283737,0.03275598,0.021773338,0.12312865,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___2688438615.npy.gz,0.0,0.20851496,0.050970465,0.043810636,0.0369308,0.009471238,0.12605703,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___3092999912.npy.gz,0.0,0.1666578,0.04933038,0.046006233,0.03596478,0.000997752,0.11875281,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___38056572.npy.gz,0.0,0.31844822,0.11989953,0.12882394,0.059414018,0.0,0.20462441,0.9441375732421875,0.0,0.0
RealESRGAN/1024x768___3956832242.npy.gz,0.0,0.12566292,0.04179488,0.037442505,0.023547716,0.013633996,0.08817124,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___4042245241.npy.gz,0.0,0.24450022,0.07929361,0.081971824,0.046514057,0.0,0.15456402,0.8996327718098959,0.0,0.0
RealESRGAN/1024x768___4669754441.npy.gz,0.0,0.2515509,0.06065459,0.0535236,0.038590916,0.014463961,0.14069891,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___4702733058.npy.gz,0.0,0.28372145,0.1086849,0.11313075,0.06730382,0.01033777,0.21776342,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___4962875195.npy.gz,0.0,0.24336231,0.08932823,0.08834529,0.051031675,0.0,0.18192714,0.9409586588541666,0.0,0.0
RealESRGAN/1024x768___5398199748.npy.gz,0.0,0.2485826,0.057557065,0.041877598,0.047125448,0.008758366,0.1552276,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___5485090581.npy.gz,0.0,0.18390149,0.08342419,0.0819785,0.03727939,0.0249224,0.14506042,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___5895477446.npy.gz,0.0,0.2171469,0.06815844,0.06481585,0.039022293,0.018921912,0.14156717,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___6326442580.npy.gz,0.0,0.21692356,0.051389325,0.035744965,0.038996235,0.013312757,0.1324772,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___6470955539.npy.gz,0.0,0.23645282,0.10543572,0.107524306,0.042496596,0.0145513415,0.17469457,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___6657341905.npy.gz,0.0,0.3427722,0.12747633,0.125682,0.05545917,0.044919312,0.22162563,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___7188136873.npy.gz,0.0,0.23608196,0.059310716,0.050202012,0.035567384,0.023061752,0.13450024,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___7229767436.npy.gz,0.0,0.26433083,0.08843296,0.097661495,0.051256876,0.0,0.16127905,0.9441375732421875,0.0,0.0
RealESRGAN/1024x768___7892635308.npy.gz,0.0,0.19370216,0.076615945,0.07508978,0.036188617,0.024671882,0.14070114,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___7971560974.npy.gz,0.0,0.23643962,0.079958536,0.0774799,0.04329058,0.022087634,0.16696721,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___8072879274.npy.gz,0.0,0.28344017,0.07709856,0.048110902,0.06556902,0.01228255,0.21587738,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___8077318332.npy.gz,0.0,0.24613827,0.10829532,0.10698733,0.05051171,0.017632961,0.199051,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___8096129179.npy.gz,0.0,0.2573977,0.070456654,0.061120987,0.05448803,0.0050811768,0.16642126,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___8209638994.npy.gz,0.0,0.26382565,0.13746838,0.14342111,0.049195163,0.055169523,0.2093372,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___8463119506.npy.gz,0.0,0.29455245,0.19489853,0.19894785,0.05397799,0.10845184,0.26091522,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___8658407746.npy.gz,0.0,0.18656778,0.059996944,0.053492755,0.043912873,0.007153362,0.13669762,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___9352825622.npy.gz,0.0,0.33203083,0.14846446,0.1595493,0.06316603,0.0154669285,0.24191731,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___9508596066.npy.gz,0.0,0.2880357,0.10467744,0.10722387,0.044538047,0.009114087,0.1722658,0.95367431640625,0.0,0.0
RealESRGAN/1024x768___9607964223.npy.gz,0.0,0.1743058,0.04432596,0.033082217,0.03207086,0.020825118,0.11963242,0.95367431640625,0.0,0.0
RealESRGAN/512x384___11256776836.npy.gz,0.0,0.17591077,0.056833576,0.045282215,0.043217536,0.0,0.1586495,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___2371669291.npy.gz,0.0,0.14243284,0.07766682,0.08158785,0.034683492,0.0,0.12795609,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___2856053454.npy.gz,0.0,0.11979136,0.041517157,0.037001908,0.02495887,0.0,0.08983761,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___3455219027.npy.gz,0.0,0.13546246,0.03805369,0.029917479,0.029039027,0.0,0.086057335,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___3577464388.npy.gz,0.0,0.15824285,0.064810134,0.06824705,0.032308843,0.0,0.12881935,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___3918280584.npy.gz,0.0,0.09582281,0.03155052,0.032206863,0.016405893,0.0,0.0656482,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___463525569.npy.gz,0.0,0.20769829,0.09496865,0.11622071,0.06604358,0.0,0.19641188,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___4926447658.npy.gz,0.0,0.15835482,0.063537784,0.06663069,0.039164927,0.0,0.1323629,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___5485090581.npy.gz,0.0,0.151505,0.093034506,0.1023927,0.038168184,0.0,0.14315623,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___5748824865.npy.gz,0.0,0.18944854,0.09841106,0.108955175,0.050289858,0.0,0.16990504,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___6013203590.npy.gz,0.0,0.15347356,0.067630954,0.06437659,0.03810045,0.0,0.1370771,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___6031843630.npy.gz,0.0,0.19360128,0.07838881,0.07535753,0.05038529,0.0,0.15668473,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___6657341905.npy.gz,0.0,0.31655297,0.14252177,0.13642076,0.07340195,0.0,0.25661403,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___6688716327.npy.gz,0.0,0.17893702,0.08981243,0.09275743,0.042537153,0.0,0.15263173,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___7499781424.npy.gz,0.0,0.24221975,0.11471943,0.1190598,0.05638432,0.0,0.18748096,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___7510743692.npy.gz,0.0,0.20112377,0.075700186,0.07289991,0.060098,0.0,0.16276178,0.8900960286458334,0.0,0.0
RealESRGAN/512x384___9322601223.npy.gz,0.0,0.23780465,0.09427047,0.115579545,0.0774552,0.0,0.21336612,0.8900960286458334,0.0,0.0
RealESRGAN/ava_images___100514.npy.gz,0.0,0.26397827,0.09771323,0.064504504,0.079121746,0.0,0.22958302,0.91552734375,0.0,0.0
RealESRGAN/ava_images___101816.npy.gz,0.0,0.2740149,0.12531415,0.13691121,0.063271634,0.0,0.206617,0.8445945945945946,0.0,0.0
RealESRGAN/ava_images___103164.npy.gz,0.0,0.262181,0.091440775,0.108920485,0.07632451,0.0,0.22623843,0.8522727272727273,0.0,0.0
RealESRGAN/ava_images___104653.npy.gz,0.0,0.25921237,0.1403755,0.14958599,0.064472914,0.0,0.23290479,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___10491.npy.gz,0.0,0.17499918,0.07225401,0.07473546,0.03233996,0.0,0.118374944,0.9375,0.0,0.0
RealESRGAN/ava_images___108173.npy.gz,0.0,0.22965747,0.076223046,0.07739687,0.051432356,0.0,0.1620462,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___108233.npy.gz,0.0,0.20381245,0.09570699,0.09841415,0.05324253,0.0,0.1812672,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___109337.npy.gz,0.0,0.2788831,0.10598676,0.10996133,0.060522113,0.0,0.2057206,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___109793.npy.gz,0.0,0.2787153,0.1423833,0.1499564,0.06661015,0.0,0.2254171,0.87890625,0.0,0.0
RealESRGAN/ava_images___109955.npy.gz,0.0,0.20229268,0.07895507,0.07740104,0.048431516,0.0,0.16222769,0.87890625,0.0,0.0
RealESRGAN/ava_images___110424.npy.gz,0.0,0.1845923,0.027183983,0.023227006,0.025382796,0.0,0.07458907,0.87890625,0.0,0.0
RealESRGAN/ava_images___110456.npy.gz,0.0,0.24502218,0.10755371,0.11619222,0.06502058,0.0,0.21741557,0.8456829896907216,0.0,0.0
RealESRGAN/ava_images___111454.npy.gz,0.0,0.2502495,0.08734091,0.08499551,0.07432455,0.0,0.2246784,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___11346.npy.gz,0.0,0.2286241,0.07885801,0.042866766,0.06865521,0.0,0.20057154,0.87890625,0.0,0.0
RealESRGAN/ava_images___115226.npy.gz,0.0,0.26767147,0.15254618,0.16726542,0.06691194,0.0,0.2369942,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___115350.npy.gz,0.0,0.28321272,0.19091202,0.19785106,0.05595121,0.06794369,0.25488508,0.9738573407202216,0.0,0.0
RealESRGAN/ava_images___115385.npy.gz,0.0,0.21671069,0.07857146,0.08585328,0.05627528,0.0,0.18272063,0.8820564516129032,0.0,0.0
RealESRGAN/ava_images___11607.npy.gz,0.0,0.16584846,0.07450015,0.07662308,0.037181348,0.0,0.12674978,0.9251644736842105,0.0,0.0
RealESRGAN/ava_images___117087.npy.gz,0.0,0.24201298,0.0775174,0.05008334,0.07256385,0.0,0.20494258,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___118960.npy.gz,0.0,0.18768424,0.06552129,0.058680534,0.04654997,0.0,0.14878112,0.9375,0.0,0.0
RealESRGAN/ava_images___119484.npy.gz,0.0,0.2847087,0.16001491,0.1652025,0.060061965,0.0,0.24898744,0.9312913907284768,0.0,0.0
RealESRGAN/ava_images___119989.npy.gz,0.0,0.23906088,0.074487075,0.080360174,0.05945226,0.0,0.17991012,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___120725.npy.gz,0.0,0.19158542,0.09085574,0.096865624,0.04636051,0.0,0.16948435,0.9041591320072333,0.0,0.0
RealESRGAN/ava_images___121734.npy.gz,0.0,0.2944126,0.16441293,0.19074148,0.089481086,0.0,0.26868558,0.87890625,0.0,0.0
RealESRGAN/ava_images___12322.npy.gz,0.0,0.2643034,0.084005326,0.07635784,0.051715016,0.0,0.17620426,0.91552734375,0.0,0.0
RealESRGAN/ava_images___12327.npy.gz,0.0,0.15621331,0.054027423,0.053260744,0.031668875,0.0,0.10380703,0.87890625,0.0,0.0
RealESRGAN/ava_images___123450.npy.gz,0.0,0.25316644,0.087458245,0.057823658,0.07038975,0.0,0.21552724,0.8616727941176471,0.0,0.0
RealESRGAN/ava_images___124788.npy.gz,0.0,0.2054129,0.035992578,0.011052132,0.049941164,0.0,0.15879458,0.8370535714285714,0.0,0.0
RealESRGAN/ava_images___124946.npy.gz,0.0,0.24977973,0.08611754,0.08862594,0.0599279,0.0,0.18588859,0.87890625,0.0,0.0
RealESRGAN/ava_images___1260.npy.gz,0.0,0.20484424,0.0603184,0.053527743,0.038163174,0.0,0.12653849,0.87890625,0.0,0.0
RealESRGAN/ava_images___126023.npy.gz,0.0,0.19465595,0.047120646,0.035002977,0.04171824,0.0,0.13312727,0.9282178217821783,0.0,0.0
RealESRGAN/ava_images___126379.npy.gz,0.0,0.2637481,0.18529949,0.19760215,0.052232005,0.0,0.24850959,0.9476409892879647,0.0,0.0
RealESRGAN/ava_images___127867.npy.gz,0.0,0.18034667,0.058143053,0.04074067,0.045454487,0.0,0.16077572,0.9368754163890739,0.0,0.0
RealESRGAN/ava_images___129466.npy.gz,0.0,0.2078594,0.10764871,0.11647409,0.0566037,0.0,0.18935353,0.8862920168067226,0.0,0.0
RealESRGAN/ava_images___130457.npy.gz,0.0,0.2865464,0.15938209,0.17144156,0.07518548,0.0,0.2551533,0.8544921875,0.0,0.0
RealESRGAN/ava_images___133344.npy.gz,0.0,0.23901427,0.08572979,0.086458534,0.056865297,0.0,0.17732075,0.9251644736842105,0.0,0.0
RealESRGAN/ava_images___134133.npy.gz,0.0,0.20795679,0.08604649,0.0905599,0.046613533,0.0,0.15598792,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___134572.npy.gz,0.0,0.24861053,0.0878654,0.09084576,0.06289229,0.0,0.19087327,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___134683.npy.gz,0.0,0.25467992,0.107716784,0.11448097,0.069949165,0.0,0.22182557,0.8877840909090909,0.0,0.0
RealESRGAN/ava_images___135271.npy.gz,0.0,0.19024444,0.054027375,0.03519997,0.046992026,0.0,0.13648164,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___135691.npy.gz,0.0,0.21961573,0.07469107,0.063002676,0.057381213,0.0,0.17770702,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___136443.npy.gz,0.0,0.2822979,0.15970515,0.1631844,0.065152004,0.0,0.25117522,0.9084302325581395,0.0,0.0
RealESRGAN/ava_images___136509.npy.gz,0.0,0.22918278,0.092216685,0.08784598,0.056038987,0.0,0.20129845,0.8726728723404256,0.0,0.0
RealESRGAN/ava_images___13700.npy.gz,0.0,0.3301858,0.16916484,0.17716493,0.074925855,0.042551696,0.27830893,0.967741935483871,0.0,0.0
RealESRGAN/ava_images___137812.npy.gz,0.0,0.08529198,0.026637167,0.022875756,0.0211524,0.0,0.067174196,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___1391.npy.gz,0.0,0.18959105,0.08566162,0.0870952,0.048288714,0.0,0.17367595,0.87890625,0.0,0.0
RealESRGAN/ava_images___140008.npy.gz,0.0,0.19034043,0.078158796,0.080972195,0.050801665,0.0,0.1723485,0.8370535714285714,0.0,0.0
RealESRGAN/ava_images___140582.npy.gz,0.0,0.17195982,0.020319585,0.01285255,0.030796962,0.0,0.088222116,0.8285984848484849,0.0,0.0
RealESRGAN/ava_images___140624.npy.gz,0.0,0.2466456,0.1126349,0.108854294,0.059016597,0.0,0.20746648,0.9375,0.0,0.0
RealESRGAN/ava_images___141670.npy.gz,0.0,0.20117778,0.06551746,0.06293893,0.050534114,0.0,0.15060622,0.9300595238095238,0.0,0.0
RealESRGAN/ava_images___144449.npy.gz,0.0,0.19314098,0.09769225,0.10672858,0.05254642,0.0,0.18151432,0.8544921875,0.0,0.0
RealESRGAN/ava_images___144898.npy.gz,0.0,0.2663707,0.11362864,0.115320206,0.06861008,0.0,0.21083373,0.87890625,0.0,0.0
RealESRGAN/ava_images___145037.npy.gz,0.0,0.1931392,0.086795926,0.081293106,0.047134243,0.0,0.1713745,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___145651.npy.gz,0.0,0.22887361,0.063347556,0.041994363,0.05632325,0.0,0.16615263,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___14628.npy.gz,0.0,0.24512154,0.10976513,0.12059572,0.06520393,0.0,0.21150005,0.8680555555555556,0.0,0.0
